seqnum;now;rtptime;deadline;packet_len;payload_len
1104;14446031000;14171666666;14671666666;10240;10228
1108;14446207000;14171666666;14671666666;10240;10228
1110;14446227000;14171733333;14671733333;10240;10228
1111;14487280000;14172066666;14672066666;10240;10228
1113;14487299000;14172066666;14672066666;10240;10228
1115;14487305000;14213344444;14713344444;10240;10228
1117;14487310000;14213344444;14713344444;10240;10228
1119;14487315000;14213344444;14713344444;10240;10228
1121;14487319000;14213411111;14713411111;10240;10228
1112;14487450000;14172066666;14672066666;10240;10228
1114;14487694000;14213344444;14713344444;10240;10228
1116;14487706000;14213344444;14713344444;10240;10228
1118;14487899000;14213344444;14713344444;10240;10228
1123;14617917000;14213744444;14713744444;10240;10228
1125;14618021000;14254988888;14754988888;10240;10228
1124;14618262000;14213744444;14713744444;10240;10228
1126;14618612000;14254988888;14754988888;10240;10228
1127;14618621000;14254988888;14754988888;10240;10228
1059;14619012000;14004977777;14504977777;10240;10228
1129;14619032000;14254988888;14754988888;10240;10228
1130;14619327000;14254988888;14754988888;10240;10228
1131;14619337000;14254988888;14754988888;10240;10228
1132;14619454000;14255000000;14755000000;10240;10228
1133;14619597000;14255300000;14755300000;10240;10228
1134;14619819000;14255300000;14755300000;10240;10228
1135;14619999000;14255300000;14755300000;10240;10228
1136;14620205000;14296633333;14796633333;10240;10228
1137;14620217000;14296633333;14796633333;10240;10228
1138;14620402000;14296633333;14796633333;10240;10228
1139;14620618000;14296633333;14796633333;10240;10228
1140;14620627000;14296633333;14796633333;10240;10228
1141;14620850000;14296633333;14796633333;10240;10228
1142;14620869000;14296633333;14796633333;10240;10228
1146;14620874000;14296955555;14796955555;10240;10228
1144;14621031000;14296955555;14796955555;10240;10228
1149;14621053000;14338300000;14838300000;10240;10228
1150;14621058000;14338300000;14838300000;10240;10228
1145;14621231000;14296955555;14796955555;10240;10228
1147;14621241000;14338300000;14838300000;10240;10228
1148;14621396000;14338300000;14838300000;10240;10228
1151;14621497000;14338300000;14838300000;10240;10228
1154;14621625000;14338311111;14838311111;10240;10228
1152;14621700000;14338300000;14838300000;10240;10228
1084;14644407000;14088300000;14588300000;10240;10228
1085;14644420000;14088300000;14588300000;10240;10228
1156;14653930000;14338600000;14838600000;10240;10228
1158;14653942000;14380011111;14880011111;10240;10228
1160;14653948000;14380011111;14880011111;10240;10228
1162;14653953000;14380011111;14880011111;10240;10228
1164;14654037000;14380011111;14880011111;10240;10228
1155;14654140000;14338600000;14838600000;10240;10228
1157;14654337000;14338600000;14838600000;10240;10228
1159;14654349000;14380011111;14880011111;10240;10228
1161;14654522000;14380011111;14880011111;10240;10228
1163;14654745000;14380011111;14880011111;10240;10228
1165;14654757000;14380066666;14880066666;10240;10228
1166;14695605000;14380322222;14880322222;10240;10228
1168;14695618000;14380322222;14880322222;10240;10228
1170;14695623000;14421666666;14921666666;10240;10228
1172;14695628000;14421666666;14921666666;10240;10228
1174;14695720000;14421666666;14921666666;10240;10228
1176;14695732000;14421733333;14921733333;10240;10228
1167;14695804000;14380322222;14880322222;10240;10228
1169;14696022000;14421666666;14921666666;10240;10228
1171;14696042000;14421666666;14921666666;10240;10228
1173;14696222000;14421666666;14921666666;10240;10228
1106;14727937000;14171666666;14671666666;10240;10228
1178;14737302000;14422055555;14922055555;10240;10228
1180;14737314000;14463344444;14963344444;10240;10228
1182;14737319000;14463344444;14963344444;10240;10228
1184;14737324000;14463344444;14963344444;10240;10228
1186;14737328000;14463344444;14963344444;10240;10228
1177;14737507000;14422055555;14922055555;10240;10228
1181;14737705000;14463344444;14963344444;10240;10228
1183;14737728000;14463344444;14963344444;10240;10228
1185;14737929000;14463344444;14963344444;10240;10228
1188;14778962000;14463688888;14963688888;10240;10228
1189;14779136000;14463688888;14963688888;10240;10228
1120;14858140000;14213344444;14713344444;10240;10228
1190;14858156000;14463688888;14963688888;10240;10228
1191;14858162000;14504988888;15004988888;10240;10228
1192;14858277000;14504988888;15004988888;10240;10228
1193;14858871000;14504988888;15004988888;10240;10228
1194;14858884000;14504988888;15004988888;10240;10228
1195;14859282000;14504988888;15004988888;10240;10228
1196;14859293000;14504988888;15004988888;10240;10228
1197;14859546000;14504988888;15004988888;10240;10228
1199;14859636000;14505288888;15005288888;10240;10228
1128;14859788000;14254988888;14754988888;10240;10228
1198;14860008000;14505011111;15005011111;10240;10228
1201;14860231000;14505288888;15005288888;10240;10228
1122;14860451000;14213744444;14713744444;10240;10228
1202;14860462000;14546633333;15046633333;10240;10228
1203;14860661000;14546633333;15046633333;10240;10228
1204;14860868000;14546633333;15046633333;10240;10228
1205;14860887000;14546633333;15046633333;10240;10228
1206;14861027000;14546633333;15046633333;10240;10228
1207;14861275000;14546633333;15046633333;10240;10228
1208;14861286000;14546633333;15046633333;10240;10228
1209;14861442000;14546644444;15046644444;10240;10228
1143;14861695000;14296644444;14796644444;10240;10228
1210;14862285000;14546955555;15046955555;10240;10228
1212;14862297000;14546955555;15046955555;10240;10228
1216;14862302000;14588333333;15088333333;10240;10228
1218;14862307000;14588333333;15088333333;10240;10228
1211;14862503000;14546955555;15046955555;10240;10228
1213;14862706000;14588333333;15088333333;10240;10228
1215;14862728000;14588333333;15088333333;10240;10228
1217;14862890000;14588333333;15088333333;10240;10228
1219;14863096000;14588333333;15088333333;10240;10228
1220;14884715000;14588400000;15088400000;10240;10228
1153;14894410000;14338300000;14838300000;10240;10228
1226;14903991000;14630011111;15130011111;10240;10228
1228;14904004000;14630011111;15130011111;10240;10228
1230;14904008000;14630011111;15130011111;10240;10228
1221;14904143000;14588711111;15088711111;10240;10228
1223;14904346000;14588711111;15088711111;10240;10228
1225;14904357000;14630011111;15130011111;10240;10228
1227;14904552000;14630011111;15130011111;10240;10228
1229;14904764000;14630011111;15130011111;10240;10228
1231;14904774000;14630088888;15130088888;10240;10228
1232;14945622000;14630388888;15130388888;10240;10228
1234;14945634000;14630388888;15130388888;10240;10228
1236;14945640000;14671677777;15171677777;10240;10228
1238;14945646000;14671677777;15171677777;10240;10228
1240;14945651000;14671677777;15171677777;10240;10228
1233;14945835000;14630388888;15130388888;10240;10228
1235;14946042000;14671677777;15171677777;10240;10228
1237;14946064000;14671677777;15171677777;10240;10228
1239;14946247000;14671677777;15171677777;10240;10228
1241;14946442000;14671677777;15171677777;10240;10228
1242;14968229000;14671744444;15171744444;10240;10228
1175;14978407000;14421666666;14921666666;10240;10228
1246;14987323000;14713333333;15213333333;10240;10228
1248;14987333000;14713333333;15213333333;10240;10228
1250;14987340000;14713333333;15213333333;10240;10228
1252;14987344000;14713333333;15213333333;10240;10228
1243;14987453000;14672055555;15172055555;10240;10228
1245;14987696000;14672055555;15172055555;10240;10228
1247;14987718000;14713333333;15213333333;10240;10228
1249;14987901000;14713333333;15213333333;10240;10228
1179;15019414000;14422055555;14922055555;10240;10228
1254;15028999000;14713677777;15213677777;10240;10228
1258;15098507000;14755022222;15255022222;10240;10228
1257;15098725000;14755022222;15255022222;10240;10228
1261;15099341000;14755022222;15255022222;10240;10228
1259;15099419000;14755022222;15255022222;10240;10228
1260;15099603000;14755022222;15255022222;10240;10228
1262;15099816000;14755022222;15255022222;10240;10228
1263;15099986000;14755022222;15255022222;10240;10228
1265;15100086000;14755311111;15255311111;10240;10228
1266;15100106000;14755311111;15255311111;10240;10228
1264;15100223000;14755033333;15255033333;10240;10228
1267;15100247000;14755311111;15255311111;10240;10228
1187;15100700000;14463400000;14963400000;10240;10228
1268;15100723000;14796633333;15296633333;10240;10228
1269;15100912000;14796633333;15296633333;10240;10228
1273;15101311000;14796633333;15296633333;10240;10228
1200;15101331000;14505288888;15005288888;10240;10228
1271;15101548000;14796633333;15296633333;10240;10228
1272;15101768000;14796633333;15296633333;10240;10228
1274;15101790000;14796633333;15296633333;10240;10228
1275;15101974000;14796644444;15296644444;10240;10228
1276;15112300000;14796966666;15296966666;10240;10228
1278;15112312000;14796966666;15296966666;10240;10228
1280;15112318000;14838333333;15338333333;10240;10228
1282;15112322000;14838333333;15338333333;10240;10228
1277;15112506000;14796966666;15296966666;10240;10228
1279;15112700000;14838333333;15338333333;10240;10228
1281;15112711000;14838333333;15338333333;10240;10228
1283;15112904000;14838333333;15338333333;10240;10228
1286;15124976000;14838400000;15338400000;10240;10228
1214;15125192000;14588333333;15088333333;10240;10228
1285;15125383000;14838333333;15338333333;10240;10228
1224;15144307000;14630011111;15130011111;10240;10228
1222;15144508000;14588711111;15088711111;10240;10228
1287;15153939000;14838688888;15338688888;10240;10228
1289;15153957000;14838688888;15338688888;10240;10228
1291;15153964000;14880011111;15380011111;10240;10228
1293;15153968000;14880011111;15380011111;10240;10228
1295;15153972000;14880011111;15380011111;10240;10228
1297;15153984000;14880077777;15380077777;10240;10228
1288;15154143000;14838688888;15338688888;10240;10228
1290;15154357000;14880011111;15380011111;10240;10228
1299;15195625000;14880355555;15380355555;10240;10228
1301;15195639000;14921677777;15421677777;10240;10228
1303;15195644000;14921677777;15421677777;10240;10228
1298;15195804000;14880355555;15380355555;10240;10228
1300;15196012000;14880355555;15380355555;10240;10228
1302;15196024000;14921677777;15421677777;10240;10228
1304;15196217000;14921677777;15421677777;10240;10228
1305;15218827000;14921677777;15421677777;10240;10228
1308;15218846000;14921722222;15421722222;10240;10228
1306;15219035000;14921677777;15421677777;10240;10228
1307;15219231000;14921677777;15421677777;10240;10228
1311;15237282000;14922055555;15422055555;10240;10228
1313;15237295000;14963344444;15463344444;10240;10228
1315;15237300000;14963344444;15463344444;10240;10228
1317;15237305000;14963344444;15463344444;10240;10228
1310;15237496000;14922055555;15422055555;10240;10228
1312;15237712000;14963344444;15463344444;10240;10228
1314;15237722000;14963344444;15463344444;10240;10228
1316;15237914000;14963344444;15463344444;10240;10228
1244;15269465000;14672055555;15172055555;10240;10228
1321;15339347000;14963688888;15463688888;10240;10228
1322;15339825000;14963688888;15463688888;10240;10228
1253;15339836000;14713400000;15213400000;10240;10228
1255;15339857000;14713677777;15213677777;10240;10228
1323;15340034000;15004966666;15504966666;10240;10228
1251;15340055000;14713333333;15213333333;10240;10228
1256;15340227000;14713677777;15213677777;10240;10228
1324;15340429000;15004966666;15504966666;10240;10228
1325;15340439000;15004966666;15504966666;10240;10228
1330;15340444000;15004977777;15504977777;10240;10228
1326;15340577000;15004966666;15504966666;10240;10228
1328;15340783000;15004966666;15504966666;10240;10228
1329;15340802000;15004966666;15504966666;10240;10228
1331;15341156000;15005266666;15505266666;10240;10228
1332;15341352000;15005266666;15505266666;10240;10228
1333;15341564000;15005266666;15505266666;10240;10228
1335;15341838000;15046633333;15546633333;10240;10228
1336;15342049000;15046633333;15546633333;10240;10228
1337;15342245000;15046633333;15546633333;10240;10228
1338;15342413000;15046633333;15546633333;10240;10228
1339;15342425000;15046633333;15546633333;10240;10228
1340;15352640000;15046633333;15546633333;10240;10228
1270;15352652000;14796633333;15296633333;10240;10228
1341;15352667000;15046644444;15546644444;10240;10228
1343;15362323000;15046966666;15546966666;10240;10228
1345;15362334000;15088333333;15588333333;10240;10228
1347;15362339000;15088333333;15588333333;10240;10228
1342;15362441000;15046966666;15546966666;10240;10228
1344;15362686000;15046966666;15546966666;10240;10228
1346;15362698000;15088333333;15588333333;10240;10228
1349;15365573000;15088333333;15588333333;10240;10228
1348;15365685000;15088333333;15588333333;10240;10228
1350;15365881000;15088333333;15588333333;10240;10228
1351;15384772000;15088333333;15588333333;10240;10228
1352;15384982000;15088377777;15588377777;10240;10228
1284;15394489000;14838333333;15338333333;10240;10228
1353;15404010000;15088655555;15588655555;10240;10228
1355;15404023000;15088655555;15588655555;10240;10228
1357;15404028000;15130011111;15630011111;10240;10228
1359;15404044000;15130011111;15630011111;10240;10228
1354;15404167000;15088655555;15588655555;10240;10228
1356;15404358000;15130011111;15630011111;10240;10228
1358;15404579000;15130011111;15630011111;10240;10228
1360;15404590000;15130011111;15630011111;10240;10228
1361;15436058000;15130011111;15630011111;10240;10228
1363;15436077000;15130066666;15630066666;10240;10228
1362;15436177000;15130011111;15630011111;10240;10228
1292;15436675000;14880011111;15380011111;10240;10228
1294;15436915000;14880011111;15380011111;10240;10228
1296;15436940000;14880011111;15380011111;10240;10228
1365;15445707000;15130333333;15630333333;10240;10228
1367;15445727000;15171677777;15671677777;10240;10228
1364;15445825000;15130333333;15630333333;10240;10228
1366;15446038000;15130333333;15630333333;10240;10228
1368;15459343000;15171677777;15671677777;10240;10228
1370;15459446000;15171677777;15671677777;10240;10228
1369;15459746000;15171677777;15671677777;10240;10228
1371;15459758000;15171677777;15671677777;10240;10228
1372;15477626000;15171677777;15671677777;10240;10228
1373;15477647000;15171677777;15671677777;10240;10228
1374;15477757000;15171700000;15671700000;10240;10228
1375;15487326000;15172033333;15672033333;10240;10228
1379;15487345000;15213344444;15713344444;10240;10228
1376;15487447000;15172033333;15672033333;10240;10228
1380;15509966000;15213344444;15713344444;10240;10228
1381;15580041000;15213344444;15713344444;10240;10228
1382;15580290000;15213344444;15713344444;10240;10228
1318;15580300000;14963344444;15463344444;10240;10228
1385;15580331000;15213377777;15713377777;10240;10228
1383;15580491000;15213344444;15713344444;10240;10228
1320;15580705000;14963688888;15463688888;10240;10228
1384;15580725000;15213344444;15713344444;10240;10228
1390;15580901000;15254977777;15754977777;10240;10228
1391;15580921000;15254977777;15754977777;10240;10228
1387;15580926000;15213666666;15713666666;10240;10228
1392;15581108000;15254977777;15754977777;10240;10228
1388;15581119000;15213666666;15713666666;10240;10228
1389;15581318000;15254977777;15754977777;10240;10228
1393;15581339000;15254977777;15754977777;10240;10228
1395;15581549000;15254977777;15754977777;10240;10228
1327;15581570000;15004966666;15504966666;10240;10228
1396;15581777000;15254988888;15754988888;10240;10228
1394;15581797000;15254977777;15754977777;10240;10228
1397;15582120000;15255277777;15755277777;10240;10228
1398;15582285000;15255277777;15755277777;10240;10228
1334;15582685000;15046633333;15546633333;10240;10228
1399;15582705000;15255277777;15755277777;10240;10228
1400;15582858000;15296644444;15796644444;10240;10228
1401;15592978000;15296644444;15796644444;10240;10228
1403;15592999000;15296644444;15796644444;10240;10228
1402;15593134000;15296644444;15796644444;10240;10228
1319;15593334000;14963411111;15463411111;10240;10228
1405;15602696000;15296644444;15796644444;10240;10228
1404;15602808000;15296644444;15796644444;10240;10228
1406;15603018000;15296644444;15796644444;10240;10228
1407;15603036000;15296655555;15796655555;10240;10228
1408;15612349000;15296955555;15796955555;10240;10228
1410;15612359000;15296955555;15796955555;10240;10228
1412;15612365000;15338344444;15838344444;10240;10228
1409;15612463000;15296955555;15796955555;10240;10228
1411;15612711000;15338344444;15838344444;10240;10228
1413;15612721000;15338344444;15838344444;10240;10228
1415;15625326000;15338344444;15838344444;10240;10228
1416;15634816000;15338344444;15838344444;10240;10228
1417;15644327000;15338344444;15838344444;10240;10228
1418;15644348000;15338388888;15838388888;10240;10228
1420;15654034000;15338666666;15838666666;10240;10228
1422;15654047000;15380011111;15880011111;10240;10228
1424;15654063000;15380011111;15880011111;10240;10228
1421;15654171000;15338666666;15838666666;10240;10228
1423;15654359000;15380011111;15880011111;10240;10228
1425;15676544000;15380011111;15880011111;10240;10228
1426;15676721000;15380011111;15880011111;10240;10228
1428;15677171000;15380011111;15880011111;10240;10228
1429;15677341000;15380055555;15880055555;10240;10228
1432;15695765000;15380311111;15880311111;10240;10228
1431;15695866000;15380311111;15880311111;10240;10228
1433;15696078000;15421733333;15921733333;10240;10228
1435;15699815000;15421733333;15921733333;10240;10228
1436;15700021000;15421733333;15921733333;10240;10228
1438;15718093000;15421733333;15921733333;10240;10228
1440;15718302000;15421777777;15921777777;10240;10228
1443;15737355000;15422122222;15922122222;10240;10228
1442;15737475000;15422122222;15922122222;10240;10228
1444;15737725000;15463344444;15963344444;10240;10228
1445;15750231000;15463344444;15963344444;10240;10228
1446;15820283000;15463344444;15963344444;10240;10228
1377;15820494000;15172033333;15672033333;10240;10228
1447;15820525000;15463344444;15963344444;10240;10228
1378;15820711000;15213344444;15713344444;10240;10228
1448;15820985000;15463344444;15963344444;10240;10228
1451;15820996000;15463377777;15963377777;10240;10228
1452;15821001000;15463655555;15963655555;10240;10228
1454;15821212000;15463655555;15963655555;10240;10228
1450;15821231000;15463344444;15963344444;10240;10228
1456;15821371000;15504966666;16004966666;10240;10228
1455;15821387000;15504966666;16004966666;10240;10228
1457;15821578000;15504966666;16004966666;10240;10228
1386;15821587000;15213666666;15713666666;10240;10228
1459;15821609000;15504966666;16004966666;10240;10228
1460;15821795000;15504966666;16004966666;10240;10228
1458;15821807000;15504966666;16004966666;10240;10228
1461;15822072000;15504966666;16004966666;10240;10228
1462;15822173000;15504977777;16004977777;10240;10228
1465;15822553000;15505266666;16005266666;10240;10228
1464;15822565000;15505266666;16005266666;10240;10228
1466;15822946000;15546633333;16046633333;10240;10228
1467;15823124000;15546633333;16046633333;10240;10228
1468;15823299000;15546633333;16046633333;10240;10228
1469;15833339000;15546633333;16046633333;10240;10228
1471;15833640000;15546633333;16046633333;10240;10228
1472;15833805000;15546633333;16046633333;10240;10228
1473;15842991000;15546655555;16046655555;10240;10228
1477;15862306000;15588344444;16088344444;10240;10228
1479;15862318000;15588344444;16088344444;10240;10228
1481;15862323000;15588344444;16088344444;10240;10228
1474;15862502000;15546988888;16046988888;10240;10228
1476;15862694000;15546988888;16046988888;10240;10228
1478;15862705000;15588344444;16088344444;10240;10228
1480;15862900000;15588344444;16088344444;10240;10228
1482;15863105000;15588344444;16088344444;10240;10228
1483;15865573000;15588344444;16088344444;10240;10228
1484;15875047000;15588422222;16088422222;10240;10228
1414;15884806000;15338344444;15838344444;10240;10228
1486;15903954000;15588711111;16088711111;10240;10228
1488;15903966000;15630011111;16130011111;10240;10228
1490;15903970000;15630011111;16130011111;10240;10228
1485;15904155000;15588711111;16088711111;10240;10228
1487;15904356000;15588711111;16088711111;10240;10228
1489;15904363000;15630011111;16130011111;10240;10228
1491;15904582000;15630011111;16130011111;10240;10228
1492;15916841000;15630011111;16130011111;10240;10228
1493;15917011000;15630011111;16130011111;10240;10228
1419;15917047000;15338666666;15838666666;10240;10228
1494;15917438000;15630011111;16130011111;10240;10228
1495;15917602000;15630066666;16130066666;10240;10228
1497;15945626000;15630355555;16130355555;10240;10228
1499;15945646000;15671677777;16171677777;10240;10228
1498;15945839000;15630355555;16130355555;10240;10228
1500;15946050000;15671677777;16171677777;10240;10228
1501;15958585000;15671677777;16171677777;10240;10228
1502;15958794000;15671677777;16171677777;10240;10228
1503;15977844000;15671677777;16171677777;10240;10228
1504;15978053000;15671677777;16171677777;10240;10228
1506;16060570000;15671722222;16171722222;10240;10228
1508;16060598000;15672033333;16172033333;10240;10228
1430;16060811000;15380311111;15880311111;10240;10228
1434;16060832000;15421733333;15921733333;10240;10228
1439;16060847000;15421733333;15921733333;10240;10228
1441;16060853000;15422122222;15922122222;10240;10228
1509;16060986000;15672033333;16172033333;10240;10228
1510;16061191000;15713300000;16213300000;10240;10228
1511;16061211000;15713300000;16213300000;10240;10228
1512;16061441000;15713300000;16213300000;10240;10228
1514;16061463000;15713300000;16213300000;10240;10228
1516;16061597000;15713300000;16213300000;10240;10228
1518;16061615000;15713588888;16213588888;10240;10228
1513;16061630000;15713300000;16213300000;10240;10228
1515;16061635000;15713300000;16213300000;10240;10228
1453;16061841000;15463655555;15963655555;10240;10228
1519;16061854000;15713588888;16213588888;10240;10228
1517;16061859000;15713311111;16213311111;10240;10228
1520;16062078000;15713588888;16213588888;10240;10228
1449;16062088000;15463344444;15963344444;10240;10228
1523;16062095000;15754977777;16254977777;10240;10228
1522;16062223000;15754977777;16254977777;10240;10228
1524;16062293000;15754977777;16254977777;10240;10228
1525;16062337000;15754977777;16254977777;10240;10228
1526;16062799000;15754977777;16254977777;10240;10228
1527;16062829000;15754977777;16254977777;10240;10228
1528;16063178000;15754988888;16254988888;10240;10228
1463;16063311000;15505266666;16005266666;10240;10228
1530;16070620000;15755266666;16255266666;10240;10228
1529;16070834000;15755266666;16255266666;10240;10228
1532;16073947000;15796677777;16296677777;10240;10228
1531;16074161000;15755266666;16255266666;10240;10228
1533;16074362000;15796677777;16296677777;10240;10228
1534;16083464000;15796677777;16296677777;10240;10228
1470;16102668000;15546633333;16046633333;10240;10228
1535;16102681000;15796677777;16296677777;10240;10228
1536;16102685000;15796677777;16296677777;10240;10228
1538;16102786000;15796677777;16296677777;10240;10228
1475;16102874000;15546988888;16046988888;10240;10228
1537;16103072000;15796677777;16296677777;10240;10228
1539;16103083000;15796688888;16296688888;10240;10228
1540;16112275000;15797022222;16297022222;10240;10228
1542;16112296000;15797022222;16297022222;10240;10228
1541;16112504000;15797022222;16297022222;10240;10228
1543;16112700000;15838355555;16338355555;10240;10228
1544;16115372000;15838355555;16338355555;10240;10228
1549;16144500000;15838355555;16338355555;10240;10228
1546;16144511000;15838355555;16338355555;10240;10228
1548;16144688000;15838355555;16338355555;10240;10228
1550;16144891000;15838377777;16338377777;10240;10228
1551;16154041000;15838677777;16338677777;10240;10228
1552;16154199000;15838677777;16338677777;10240;10228
1553;16157336000;15838677777;16338677777;10240;10228
1555;16157348000;15880033333;16380033333;10240;10228
1554;16157519000;15880033333;16380033333;10240;10228
1556;16157787000;15880033333;16380033333;10240;10228
1557;16157887000;15880033333;16380033333;10240;10228
1558;16186109000;15880033333;16380033333;10240;10228
1560;16186289000;15880033333;16380033333;10240;10228
1561;16186493000;15880055555;16380055555;10240;10228
1562;16198938000;15880322222;16380322222;10240;10228
1563;16199079000;15880322222;16380322222;10240;10228
1496;16199253000;15630355555;16130355555;10240;10228
1564;16218194000;15880322222;16380322222;10240;10228
1565;16218348000;15921633333;16421633333;10240;10228
1566;16300908000;15921633333;16421633333;10240;10228
1567;16300929000;15921633333;16421633333;10240;10228
1568;16301115000;15921633333;16421633333;10240;10228
1569;16301136000;15921633333;16421633333;10240;10228
1570;16301305000;15921633333;16421633333;10240;10228
1573;16301476000;15921955555;16421955555;10240;10228
1571;16301494000;15921633333;16421633333;10240;10228
1505;16301739000;15671677777;16171677777;10240;10228
1575;16301751000;15921955555;16421955555;10240;10228
1576;16301756000;15963311111;16463311111;10240;10228
1578;16301934000;15963311111;16463311111;10240;10228
1579;16301945000;15963311111;16463311111;10240;10228
1580;16301960000;15963311111;16463311111;10240;10228
1507;16301967000;15672033333;16172033333;10240;10228
1574;16302151000;15921955555;16421955555;10240;10228
1582;16302170000;15963311111;16463311111;10240;10228
1583;16302393000;15963322222;16463322222;10240;10228
1585;16302403000;15963611111;16463611111;10240;10228
1584;16302532000;15963611111;16463611111;10240;10228
1586;16302551000;15963611111;16463611111;10240;10228
1521;16302556000;15754977777;16254977777;10240;10228
1587;16302762000;16004977777;16504977777;10240;10228
1588;16302947000;16004977777;16504977777;10240;10228
1589;16302967000;16004977777;16504977777;10240;10228
1591;16303578000;16004977777;16504977777;10240;10228
1592;16303600000;16004977777;16504977777;10240;10228
1590;16303785000;16004977777;16504977777;10240;10228
1593;16303997000;16004977777;16504977777;10240;10228
1594;16311031000;16004988888;16504988888;10240;10228
1595;16320669000;16005277777;16505277777;10240;10228
1596;16320834000;16005277777;16505277777;10240;10228
1598;16321047000;16046700000;16546700000;10240;10228
1599;16323775000;16046700000;16546700000;10240;10228
1600;16343007000;16046700000;16546700000;10240;10228
1601;16343021000;16046700000;16546700000;10240;10228
1602;16343035000;16046700000;16546700000;10240;10228
1604;16343176000;16046700000;16546700000;10240;10228
1603;16343279000;16046700000;16546700000;10240;10228
1605;16343326000;16046733333;16546733333;10240;10228
1607;16362359000;16047077777;16547077777;10240;10228
1609;16362372000;16088355555;16588355555;10240;10228
1611;16362376000;16088355555;16588355555;10240;10228
1606;16362450000;16047077777;16547077777;10240;10228
1608;16362694000;16047077777;16547077777;10240;10228
1610;16362706000;16088355555;16588355555;10240;10228
1612;16385047000;16088355555;16588355555;10240;10228
1613;16385254000;16088355555;16588355555;10240;10228
1614;16385265000;16088355555;16588355555;10240;10228
1615;16394362000;16088355555;16588355555;10240;10228
1547;16394431000;15838355555;16338355555;10240;10228
1616;16394443000;16088400000;16588400000;10240;10228
1545;16397694000;15838355555;16338355555;10240;10228
1618;16404038000;16088677777;16588677777;10240;10228
1620;16404050000;16130044444;16630044444;10240;10228
1622;16404065000;16130044444;16630044444;10240;10228
1617;16404194000;16088677777;16588677777;10240;10228
1623;16426575000;16130044444;16630044444;10240;10228
1624;16426792000;16130044444;16630044444;10240;10228
1625;16439259000;16130044444;16630044444;10240;10228
1627;16439281000;16130088888;16630088888;10240;10228
1626;16439402000;16130044444;16630044444;10240;10228
1628;16445850000;16130366666;16630366666;10240;10228
1631;16541285000;16171655555;16671655555;10240;10228
1633;16541387000;16171655555;16671655555;10240;10228
1632;16541399000;16171655555;16671655555;10240;10228
1635;16541535000;16171655555;16671655555;10240;10228
1634;16541678000;16171655555;16671655555;10240;10228
1637;16541687000;16171655555;16671655555;10240;10228
1636;16541854000;16171655555;16671655555;10240;10228
1642;16542236000;16213311111;16713311111;10240;10228
1577;16542248000;15963311111;16463311111;10240;10228
1639;16542254000;16172011111;16672011111;10240;10228
1645;16542396000;16213311111;16713311111;10240;10228
1646;16542408000;16213311111;16713311111;10240;10228
1640;16542413000;16172011111;16672011111;10240;10228
1647;16542428000;16213311111;16713311111;10240;10228
1648;16542657000;16213311111;16713311111;10240;10228
1641;16542678000;16172011111;16672011111;10240;10228
1643;16542683000;16213311111;16713311111;10240;10228
1581;16542771000;15963311111;16463311111;10240;10228
1649;16542784000;16213322222;16713322222;10240;10228
1644;16542881000;16213311111;16713311111;10240;10228
1651;16543077000;16213611111;16713611111;10240;10228
1650;16543089000;16213611111;16713611111;10240;10228
1572;16543233000;15921655555;16421655555;10240;10228
1653;16543261000;16254988888;16754988888;10240;10228
1654;16543438000;16254988888;16754988888;10240;10228
1656;16543927000;16254988888;16754988888;10240;10228
1655;16544045000;16254988888;16754988888;10240;10228
1658;16544338000;16254988888;16754988888;10240;10228
1659;16544345000;16254988888;16754988888;10240;10228
1657;16544431000;16254988888;16754988888;10240;10228
1660;16551319000;16255000000;16755000000;10240;10228
1662;16570698000;16255311111;16755311111;10240;10228
1664;16570719000;16296688888;16796688888;10240;10228
1661;16570830000;16255311111;16755311111;10240;10228
1663;16571043000;16255311111;16755311111;10240;10228
1597;16583394000;16005277777;16505277777;10240;10228
1668;16583422000;16296688888;16796688888;10240;10228
1665;16583508000;16296688888;16796688888;10240;10228
1666;16583722000;16296688888;16796688888;10240;10228
1670;16583927000;16296688888;16796688888;10240;10228
1671;16602718000;16296711111;16796711111;10240;10228
1673;16612332000;16297055555;16797055555;10240;10228
1675;16612351000;16338355555;16838355555;10240;10228
1672;16612462000;16297055555;16797055555;10240;10228
1674;16612677000;16297055555;16797055555;10240;10228
1676;16612688000;16338355555;16838355555;10240;10228
1677;16625398000;16338355555;16838355555;10240;10228
1678;16625547000;16338355555;16838355555;10240;10228
1679;16625566000;16338355555;16838355555;10240;10228
1680;16634633000;16338355555;16838355555;10240;10228
1681;16634643000;16338355555;16838355555;10240;10228
1682;16637977000;16338388888;16838388888;10240;10228
1684;16653995000;16338677777;16838677777;10240;10228
1686;16654015000;16380022222;16880022222;10240;10228
1683;16654144000;16338677777;16838677777;10240;10228
1685;16654345000;16338677777;16838677777;10240;10228
1687;16654572000;16380022222;16880022222;10240;10228
1690;16679536000;16380022222;16880022222;10240;10228
1691;16679547000;16380022222;16880022222;10240;10228
1692;16679680000;16380022222;16880022222;10240;10228
1619;16679932000;16088677777;16588677777;10240;10228
1621;16680124000;16130044444;16630044444;10240;10228
1693;16686149000;16380055555;16880055555;10240;10228
1629;16781811000;16130366666;16630366666;10240;10228
1699;16781970000;16421644444;16921644444;10240;10228
1630;16781985000;16130366666;16630366666;10240;10228
1694;16781998000;16380322222;16880322222;10240;10228
